"Provider","ProviderCountry","ISO","Country","URL","Plan","GB","Days","Price","Currency","SpecialOffer","OfferPonder","PriceDate","ISO3","variant_id","name","eur_price","usd_price"
"orange","Cambodia","KH","Cambodia","https://travel.orange.com/en/buy-a-sim/offers/cambodia","Data-20","20","30","16.99","USD","50% OFF","50","2026-06-26","KHM","data-20-20-30days-50-off","50% OFF 20GB $33.99 $16.99 USD Details","","16.99"
"orange","Cambodia","KH","Cambodia","https://travel.orange.com/en/buy-a-sim/offers/cambodia","Data-50","50","30","43.99","USD","","","2026-06-26","KHM","data-50-50-30days-nooffer","50GB $43.99 USD Details","","43.99"
"orange","Cambodia","KH","Cambodia","https://travel.orange.com/en/buy-a-sim/offers/cambodia","Data-100","100","30","29.99","USD","50% OFF","50","2026-06-26","KHM","data-100-100-30days-50-off","50% OFF 100GB $59.99 $29.99 USD Details","","29.99"
"orange","Cambodia","KH","Cambodia","https://travel.orange.com/en/buy-a-sim/offers/cambodia","Data-100","100","45","61.99","USD","","","2026-06-26","KHM","data-100-100-45days-nooffer","100GB $61.99 USD Details","","61.99"
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data-1","1","7","5.99","EUR","","","2026-06-26","CAN","data-1-1-7days-nooffer","1GB €5.99 EUR Details","5.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data+Calls+SMS-2","2","7","7.99","EUR","","","2026-06-26","CAN","data-calls-sms-2-2-7days-nooffer","2GB Texts 100 Calls 15min €7.99 EUR Details","7.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data-3","3","7","11.99","EUR","","","2026-06-26","CAN","data-3-3-7days-nooffer","3GB €11.99 EUR Details","11.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data+Calls+SMS-5","5","7","19.99","EUR","","","2026-06-26","CAN","data-calls-sms-5-5-7days-nooffer","5GB Texts 200 Calls 30min €19.99 EUR Details","19.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data-5","5","7","14.99","EUR","","","2026-06-26","CAN","data-5-5-7days-nooffer","5GB €14.99 EUR Details","14.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data-10","10","7","21.99","EUR","","","2026-06-26","CAN","data-10-10-7days-nooffer","10GB €21.99 EUR Details","21.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data+Calls+SMS-10","10","14","24.99","EUR","","","2026-06-26","CAN","data-calls-sms-10-10-14days-nooffer","10GB Texts 300 Calls 30min €24.99 EUR Details","24.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data-10","10","14","23.99","EUR","","","2026-06-26","CAN","data-10-10-14days-nooffer","10GB €23.99 EUR Details","23.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data-20","20","14","30.99","EUR","","","2026-06-26","CAN","data-20-20-14days-nooffer","20GB €30.99 EUR Details","30.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data+Calls+SMS-20","20","30","23.99","EUR","40% OFF","40","2026-06-26","CAN","data-calls-sms-20-20-30days-40-off","40% OFF 20GB Texts 50 Calls 15min €39.99 €23.99 EUR Details","23.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data-20","20","30","15.99","EUR","50% OFF","50","2026-06-26","CAN","data-20-20-30days-50-off","50% OFF 20GB €31.99 €15.99 EUR Details","15.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data+Calls+SMS-50","50","30","36.99","EUR","30% OFF","30","2026-06-26","CAN","data-calls-sms-50-50-30days-30-off","30% OFF 50GB Texts 50 Calls 15min €73.99 €36.99 EUR Details","36.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data-50","50","30","69.99","EUR","","","2026-06-26","CAN","data-50-50-30days-nooffer","50GB €69.99 EUR Details","69.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data+Calls+SMS-100","100","30","55.99","EUR","40% OFF","40","2026-06-26","CAN","data-calls-sms-100-100-30days-40-off","40% OFF 100GB Texts 50 Calls 60min €93.99 €55.99 EUR Details","55.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data-100","100","30","44.99","EUR","50% OFF","50","2026-06-26","CAN","data-100-100-30days-50-off","50% OFF 100GB €90.99 €44.99 EUR Details","44.99",""
"orange","Canada","CA","Canada","https://travel.orange.com/en/buy-a-sim/offers/canada","Data-100","100","45","91.99","EUR","","","2026-06-26","CAN","data-100-100-45days-nooffer","100GB €91.99 EUR Details","91.99",""
"orange","Cape Verde","CV","Cabo Verde","https://travel.orange.com/en/buy-a-sim/offers/cape-verde","Data+Calls+SMS-1","1","30","9.99","USD","","","2026-06-26","CPV","data-calls-sms-1-1-30days-nooffer","1GB Texts 50 Calls 10min $9.99 USD Details","","9.99"
"orange","Chile","CL","Chile","https://travel.orange.com/en/buy-a-sim/offers/chile","Data-1","1","7","4.99","USD","","","2026-06-26","CHL","data-1-1-7days-nooffer","1GB $4.99 USD Details","","4.99"
"orange","Chile","CL","Chile","https://travel.orange.com/en/buy-a-sim/offers/chile","Data-3","3","7","9.99","USD","","","2026-06-26","CHL","data-3-3-7days-nooffer","3GB $9.99 USD Details","","9.99"
"orange","Chile","CL","Chile","https://travel.orange.com/en/buy-a-sim/offers/chile","Data-5","5","7","14.99","USD","","","2026-06-26","CHL","data-5-5-7days-nooffer","5GB $14.99 USD Details","","14.99"
"orange","Chile","CL","Chile","https://travel.orange.com/en/buy-a-sim/offers/chile","Data-10","10","7","26.99","USD","","","2026-06-26","CHL","data-10-10-7days-nooffer","10GB $26.99 USD Details","","26.99"
"orange","Chile","CL","Chile","https://travel.orange.com/en/buy-a-sim/offers/chile","Data-10","10","14","28.99","USD","","","2026-06-26","CHL","data-10-10-14days-nooffer","10GB $28.99 USD Details","","28.99"
"orange","Chile","CL","Chile","https://travel.orange.com/en/buy-a-sim/offers/chile","Data-20","20","14","40.99","USD","","","2026-06-26","CHL","data-20-20-14days-nooffer","20GB $40.99 USD Details","","40.99"
"orange","Chile","CL","Chile","https://travel.orange.com/en/buy-a-sim/offers/chile","Data+Calls+SMS-20","20","30","47.99","USD","","","2026-06-26","CHL","data-calls-sms-20-20-30days-nooffer","20GB Texts 50 Calls 15min $47.99 USD Details","","47.99"
"orange","Chile","CL","Chile","https://travel.orange.com/en/buy-a-sim/offers/chile","Data-20","20","30","41.99","USD","","","2026-06-26","CHL","data-20-20-30days-nooffer","20GB $41.99 USD Details","","41.99"
"orange","Chile","CL","Chile","https://travel.orange.com/en/buy-a-sim/offers/chile","Data+Calls+SMS-50","50","30","50.99","USD","30% OFF","30","2026-06-26","CHL","data-calls-sms-50-50-30days-30-off","30% OFF 50GB Texts 50 Calls 15min $71.99 $50.99 USD Details","","50.99"
"orange","Chile","CL","Chile","https://travel.orange.com/en/buy-a-sim/offers/chile","Data-50","50","30","59.99","USD","","","2026-06-26","CHL","data-50-50-30days-nooffer","50GB $59.99 USD Details","","59.99"
"orange","Chile","CL","Chile","https://travel.orange.com/en/buy-a-sim/offers/chile","Data+Calls+SMS-100","100","30","67.99","USD","30% OFF","30","2026-06-26","CHL","data-calls-sms-100-100-30days-30-off","30% OFF 100GB Texts 50 Calls 60min $95.99 $67.99 USD Details","","67.99"
"orange","Chile","CL","Chile","https://travel.orange.com/en/buy-a-sim/offers/chile","Data-100","100","30","82.99","USD","","","2026-06-26","CHL","data-100-100-30days-nooffer","100GB $82.99 USD Details","","82.99"
"orange","Chile","CL","Chile","https://travel.orange.com/en/buy-a-sim/offers/chile","Data-100","100","45","83.99","USD","","","2026-06-26","CHL","data-100-100-45days-nooffer","100GB $83.99 USD Details","","83.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data-1","1","7","4.99","USD","","","2026-06-26","CHN","data-1-1-7days-nooffer","1GB $4.99 USD Details","","4.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data-3","3","7","10.99","USD","","","2026-06-26","CHN","data-3-3-7days-nooffer","3GB $10.99 USD Details","","10.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data+Calls+SMS-5","5","7","17.99","USD","","","2026-06-26","CHN","data-calls-sms-5-5-7days-nooffer","5GB Texts 30 Calls 30min $17.99 USD Details","","17.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data-5","5","7","13.99","USD","","","2026-06-26","CHN","data-5-5-7days-nooffer","5GB $13.99 USD Details","","13.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data-10","10","7","22.99","USD","","","2026-06-26","CHN","data-10-10-7days-nooffer","10GB $22.99 USD Details","","22.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data+Calls+SMS-10","10","14","35.99","USD","","","2026-06-26","CHN","data-calls-sms-10-10-14days-nooffer","10GB Texts 100 Calls 60min $35.99 USD Details","","35.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data-10","10","14","23.99","USD","","","2026-06-26","CHN","data-10-10-14days-nooffer","10GB $23.99 USD Details","","23.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data-20","20","14","34.99","USD","","","2026-06-26","CHN","data-20-20-14days-nooffer","20GB $34.99 USD Details","","34.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data+Calls+SMS-20","20","30","35.99","USD","40% OFF","40","2026-06-26","CHN","data-calls-sms-20-20-30days-40-off","40% OFF 20GB Texts 50 Calls 15min $59.99 $35.99 USD Details","","35.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data-20","20","30","20.99","USD","50% OFF","50","2026-06-26","CHN","data-20-20-30days-50-off","50% OFF 20GB $41.99 $20.99 USD Details","","20.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data-50","50","30","52.99","USD","","","2026-06-26","CHN","data-50-50-30days-nooffer","50GB $52.99 USD Details","","52.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data+Calls+SMS-100","100","30","57.99","USD","40% OFF","40","2026-06-26","CHN","data-calls-sms-100-100-30days-40-off","40% OFF 100GB Texts 50 Calls 60min $95.99 $57.99 USD Details","","57.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data-100","100","30","40.99","USD","50% OFF","50","2026-06-26","CHN","data-100-100-30days-50-off","50% OFF 100GB $82.99 $40.99 USD Details","","40.99"
"orange","China","CN","China","https://travel.orange.com/en/buy-a-sim/offers/china","Data-100","100","45","83.99","USD","","","2026-06-26","CHN","data-100-100-45days-nooffer","100GB $83.99 USD Details","","83.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data-1","1","7","4.99","USD","","","2026-06-26","COL","data-1-1-7days-nooffer","1GB $4.99 USD Details","","4.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data-3","3","7","9.99","USD","","","2026-06-26","COL","data-3-3-7days-nooffer","3GB $9.99 USD Details","","9.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data-5","5","7","15.99","USD","","","2026-06-26","COL","data-5-5-7days-nooffer","5GB $15.99 USD Details","","15.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data-10","10","7","26.99","USD","","","2026-06-26","COL","data-10-10-7days-nooffer","10GB $26.99 USD Details","","26.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data-10","10","14","28.99","USD","","","2026-06-26","COL","data-10-10-14days-nooffer","10GB $28.99 USD Details","","28.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data-20","20","14","41.99","USD","","","2026-06-26","COL","data-20-20-14days-nooffer","20GB $41.99 USD Details","","41.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data+Calls+SMS-2","2","30","17.99","USD","","","2026-06-26","COL","data-calls-sms-2-2-30days-nooffer","2GB Texts 50 Calls 15min $17.99 USD Details","","17.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data+Calls+SMS-5","5","30","29.99","USD","","","2026-06-26","COL","data-calls-sms-5-5-30days-nooffer","5GB Texts 50 Calls 15min $29.99 USD Details","","29.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data+Calls+SMS-10","10","30","47.99","USD","","","2026-06-26","COL","data-calls-sms-10-10-30days-nooffer","10GB Texts 50 Calls 15min $47.99 USD Details","","47.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data+Calls+SMS-20","20","30","71.99","USD","","","2026-06-26","COL","data-calls-sms-20-20-30days-nooffer","20GB Texts 50 Calls 15min $71.99 USD Details","","71.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data-20","20","30","21.99","USD","50% OFF","50","2026-06-26","COL","data-20-20-30days-50-off","50% OFF 20GB $43.99 $21.99 USD Details","","21.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data+Calls+SMS-50","50","30","71.99","USD","30% OFF","30","2026-06-26","COL","data-calls-sms-50-50-30days-30-off","30% OFF 50GB Texts 50 Calls 15min $101.99 $71.99 USD Details","","71.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data-50","50","30","55.99","USD","","","2026-06-26","COL","data-50-50-30days-nooffer","50GB $55.99 USD Details","","55.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data+Calls+SMS-100","100","30","88.99","USD","30% OFF","30","2026-06-26","COL","data-calls-sms-100-100-30days-30-off","30% OFF 100GB Texts 50 Calls 60min $125.99 $88.99 USD Details","","88.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data-100","100","30","35.99","USD","50% OFF","50","2026-06-26","COL","data-100-100-30days-50-off","50% OFF 100GB $71.99 $35.99 USD Details","","35.99"
"orange","Colombia","CO","Colombia","https://travel.orange.com/en/buy-a-sim/offers/colombia","Data-100","100","45","73.99","USD","","","2026-06-26","COL","data-100-100-45days-nooffer","100GB $73.99 USD Details","","73.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data-1","1","7","9.99","USD","","","2026-06-26","CRI","data-1-1-7days-nooffer","1GB $9.99 USD Details","","9.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data+Calls+SMS-2","2","7","14.99","USD","","","2026-06-26","CRI","data-calls-sms-2-2-7days-nooffer","2GB Texts 100 Calls 15min $14.99 USD Details","","14.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data-3","3","7","16.99","USD","","","2026-06-26","CRI","data-3-3-7days-nooffer","3GB $16.99 USD Details","","16.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data+Calls+SMS-5","5","7","28.99","USD","","","2026-06-26","CRI","data-calls-sms-5-5-7days-nooffer","5GB Texts 200 Calls 30min $28.99 USD Details","","28.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data-5","5","7","26.99","USD","","","2026-06-26","CRI","data-5-5-7days-nooffer","5GB $26.99 USD Details","","26.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data-10","10","7","34.99","USD","","","2026-06-26","CRI","data-10-10-7days-nooffer","10GB $34.99 USD Details","","34.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data+Calls+SMS-10","10","14","46.99","USD","","","2026-06-26","CRI","data-calls-sms-10-10-14days-nooffer","10GB Texts 300 Calls 30min $46.99 USD Details","","46.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data-10","10","14","37.99","USD","","","2026-06-26","CRI","data-10-10-14days-nooffer","10GB $37.99 USD Details","","37.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data-20","20","14","44.99","USD","","","2026-06-26","CRI","data-20-20-14days-nooffer","20GB $44.99 USD Details","","44.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data+Calls+SMS-20","20","30","41.99","USD","30% OFF","30","2026-06-26","CRI","data-calls-sms-20-20-30days-30-off","30% OFF 20GB Texts 50 Calls 15min $59.99 $41.99 USD Details","","41.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data-20","20","30","46.99","USD","","","2026-06-26","CRI","data-20-20-30days-nooffer","20GB $46.99 USD Details","","46.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data+Calls+SMS-50","50","30","71.99","USD","30% OFF","30","2026-06-26","CRI","data-calls-sms-50-50-30days-30-off","30% OFF 50GB Texts 50 Calls 15min $101.99 $71.99 USD Details","","71.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data-50","50","30","74.99","USD","","","2026-06-26","CRI","data-50-50-30days-nooffer","50GB $74.99 USD Details","","74.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data+Calls+SMS-100","100","30","88.99","USD","30% OFF","30","2026-06-26","CRI","data-calls-sms-100-100-30days-30-off","30% OFF 100GB Texts 50 Calls 60min $125.99 $88.99 USD Details","","88.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data-100","100","30","123.99","USD","","","2026-06-26","CRI","data-100-100-30days-nooffer","100GB $123.99 USD Details","","123.99"
"orange","Costa Rica","CR","Costa Rica","https://travel.orange.com/en/buy-a-sim/offers/costa-rica","Data-100","100","45","125.99","USD","","","2026-06-26","CRI","data-100-100-45days-nooffer","100GB $125.99 USD Details","","125.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data-Unlimited","Unlimited","5","20.99","USD","30% OFF","30","2026-06-26","HRV","data-unlimited-unlimited-5days-30-off","30% OFF Unlimited 5 Days $28.99 $20.99 USD Details","","20.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data+Calls+SMS-1","1","7","5.99","USD","","","2026-06-26","HRV","data-calls-sms-1-1-7days-nooffer","1GB Texts 200 Calls 60min $5.99 USD Details","","5.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data-1","1","7","4.99","USD","","","2026-06-26","HRV","data-1-1-7days-nooffer","1GB $4.99 USD Details","","4.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data+Calls+SMS-3","3","7","10.99","USD","","","2026-06-26","HRV","data-calls-sms-3-3-7days-nooffer","3GB Texts 200 Calls 60min $10.99 USD Details","","10.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data-3","3","7","8.99","USD","","","2026-06-26","HRV","data-3-3-7days-nooffer","3GB $8.99 USD Details","","8.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data+Calls+SMS-5","5","7","13.99","USD","","","2026-06-26","HRV","data-calls-sms-5-5-7days-nooffer","5GB Texts 200 Calls 60min $13.99 USD Details","","13.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data-5","5","7","10.99","USD","","","2026-06-26","HRV","data-5-5-7days-nooffer","5GB $10.99 USD Details","","10.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data+Calls+SMS-10","10","7","19.99","USD","","","2026-06-26","HRV","data-calls-sms-10-10-7days-nooffer","10GB Texts 500 Calls 120min $19.99 USD Details","","19.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data-10","10","7","15.99","USD","","","2026-06-26","HRV","data-10-10-7days-nooffer","10GB $15.99 USD Details","","15.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data+Calls+SMS-10","10","14","20.99","USD","","","2026-06-26","HRV","data-calls-sms-10-10-14days-nooffer","10GB Texts 500 Calls 120min $20.99 USD Details","","20.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data-10","10","14","16.99","USD","","","2026-06-26","HRV","data-10-10-14days-nooffer","10GB $16.99 USD Details","","16.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data+Calls+SMS-20","20","14","26.99","USD","","","2026-06-26","HRV","data-calls-sms-20-20-14days-nooffer","20GB Texts 500 Calls 120min $26.99 USD Details","","26.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data-20","20","14","21.99","USD","","","2026-06-26","HRV","data-20-20-14days-nooffer","20GB $21.99 USD Details","","21.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data+Calls+SMS-20","20","30","27.99","USD","","","2026-06-26","HRV","data-calls-sms-20-20-30days-nooffer","20GB Texts 500 Calls 120min $27.99 USD Details","","27.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data-20","20","30","22.99","USD","","","2026-06-26","HRV","data-20-20-30days-nooffer","20GB $22.99 USD Details","","22.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data+Calls+SMS-50","50","30","43.99","USD","","","2026-06-26","HRV","data-calls-sms-50-50-30days-nooffer","50GB Texts 1000 Calls 180min $43.99 USD Details","","43.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data-50","50","30","35.99","USD","","","2026-06-26","HRV","data-50-50-30days-nooffer","50GB $35.99 USD Details","","35.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data+Calls+SMS-100","100","30","50.99","USD","30% OFF","30","2026-06-26","HRV","data-calls-sms-100-100-30days-30-off","30% OFF 100GB Texts 1000 Calls 180min $71.99 $50.99 USD Details","","50.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data-100","100","30","41.99","USD","30% OFF","30","2026-06-26","HRV","data-100-100-30days-30-off","30% OFF 100GB $59.99 $41.99 USD Details","","41.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data+Calls+SMS-100","100","45","51.99","USD","30% OFF","30","2026-06-26","HRV","data-calls-sms-100-100-45days-30-off","30% OFF 100GB Texts 1000 Calls 180min $74.99 $51.99 USD Details","","51.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data-100","100","45","43.99","USD","30% OFF","30","2026-06-26","HRV","data-100-100-45days-30-off","30% OFF 100GB $61.99 $43.99 USD Details","","43.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data+Calls+SMS-200","200","45","86.99","USD","20% OFF","20","2026-06-26","HRV","data-calls-sms-200-200-45days-20-off","20% OFF 200GB Texts 1000 Calls 300min $107.99 $86.99 USD Details","","86.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data-200","200","45","71.99","USD","20% OFF","20","2026-06-26","HRV","data-200-200-45days-20-off","20% OFF 200GB $89.99 $71.99 USD Details","","71.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data+Calls+SMS-500","500","90","134.99","USD","40% OFF","40","2026-06-26","HRV","data-calls-sms-500-500-90days-40-off","40% OFF 500GB Texts 1000 Calls 360min $223.99 $134.99 USD Details","","134.99"
"orange","Croatia","HR","Croatia","https://travel.orange.com/en/buy-a-sim/offers/croatia","Data-500","500","90","111.99","USD","40% OFF","40","2026-06-26","HRV","data-500-500-90days-40-off","40% OFF 500GB $185.99 $111.99 USD Details","","111.99"
"orange","Cyprus","CY","Cyprus","https://travel.orange.com/en/buy-a-sim/offers/cyprus","Data-Unlimited","Unlimited","5","20.99","USD","30% OFF","30","2026-06-26","CYP","data-unlimited-unlimited-5days-30-off","30% OFF Unlimited 5 Days $28.99 $20.99 USD Details","","20.99"
"orange","Cyprus","CY","Cyprus","https://travel.orange.com/en/buy-a-sim/offers/cyprus","Data+Calls+SMS-1","1","7","5.99","USD","","","2026-06-26","CYP","data-calls-sms-1-1-7days-nooffer","1GB Texts 200 Calls 60min $5.99 USD Details","","5.99"
"orange","Cyprus","CY","Cyprus","https://travel.orange.com/en/buy-a-sim/offers/cyprus","Data-1","1","7","4.99","USD","","","2026-06-26","CYP","data-1-1-7days-nooffer","1GB $4.99 USD Details","","4.99"
"orange","Cyprus","CY","Cyprus","https://travel.orange.com/en/buy-a-sim/offers/cyprus","Data+Calls+SMS-3","3","7","10.99","USD","","","2026-06-26","CYP","data-calls-sms-3-3-7days-nooffer","3GB Texts 200 Calls 60min $10.99 USD Details","","10.99"
"orange","Cyprus","CY","Cyprus","https://travel.orange.com/en/buy-a-sim/offers/cyprus","Data-3","3","7","8.99","USD","","","2026-06-26","CYP","data-3-3-7days-nooffer","3GB $8.99 USD Details","","8.99"
"orange","Cyprus","CY","Cyprus","https://travel.orange.com/en/buy-a-sim/offers/cyprus","Data+Calls+SMS-5","5","7","13.99","USD","","","2026-06-26","CYP","data-calls-sms-5-5-7days-nooffer","5GB Texts 200 Calls 60min $13.99 USD Details","","13.99"
"orange","Cyprus","CY","Cyprus","https://travel.orange.com/en/buy-a-sim/offers/cyprus","Data-5","5","7","10.99","USD","","","2026-06-26","CYP","data-5-5-7days-nooffer","5GB $10.99 USD Details","","10.99"
"orange","Cyprus","CY","Cyprus","https://travel.orange.com/en/buy-a-sim/offers/cyprus","Data+Calls+SMS-10","10","7","19.99","USD","","","2026-06-26","CYP","data-calls-sms-10-10-7days-nooffer","10GB Texts 500 Calls 120min $19.99 USD Details","","19.99"
"orange","Cyprus","CY","Cyprus","https://travel.orange.com/en/buy-a-sim/offers/cyprus","Data-10","10","7","15.99","USD","","","2026-06-26","CYP","data-10-10-7days-nooffer","10GB $15.99 USD Details","","15.99"
"orange","Cyprus","CY","Cyprus","https://travel.orange.com/en/buy-a-sim/offers/cyprus","Data+Calls+SMS-10","10","14","20.99","USD","","","2026-06-26","CYP","data-calls-sms-10-10-14days-nooffer","10GB Texts 500 Calls 120min $20.99 USD Details","","20.99"
"orange","Cyprus","CY","Cyprus","https://travel.orange.com/en/buy-a-sim/offers/cyprus","Data-10","10","14","16.99","USD","","","2026-06-26","CYP","data-10-10-14days-nooffer","10GB $16.99 USD Details","","16.99"
