Provider,ISO,Country,URL,Plan,GB,Days,Price,Currency,Price_EUR,ISO3,Type,Cost,Cost_Floor_Reference,SurfaceModeUsed,PricingSourceUsed,PricingUnitIdUsed,PricingRegionUsed,PricingUnitCountriesUsed,Is_Below_Cost_Floor,Cost_Floor_Gap,sku_scope_key,SKU,OverridePrice,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CompetitorTargetPricePerGB,CompetitorMinPricePerGB,HTPricePerGB,EUR_TO_USD
HT,JM,Jamaica,,Unlimited,50.75,16.0,63.9,EUR,63.9,,cost,41.41875200000001,53.70837132000002,unit,iso_only,JM,,"[""JM""]",False,0.0,,JM_UNLIMITED_16,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,53.75,17.0,65.35,EUR,65.35,,cost,43.94089480224383,56.94932482088333,unit,iso_only,JM,,"[""JM""]",False,0.0,,JM_UNLIMITED_17,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,56.75,18.0,66.65,EUR,66.65,,cost,46.4611656005684,60.18787279673039,unit,iso_only,JM,,"[""JM""]",False,0.0,,JM_UNLIMITED_18,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,60.0,19.0,67.95,EUR,67.95,,cost,48.979718409311054,63.42421315596471,unit,iso_only,JM,,"[""JM""]",False,0.0,,JM_UNLIMITED_19,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,63.0,20.0,69.05,EUR,69.05,,cost,51.49668721557482,66.65851807201365,unit,iso_only,JM,,"[""JM""]",False,0.0,,JM_UNLIMITED_20,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,66.0,21.0,70.05,EUR,70.05,,cost,54.01218944595701,69.89093843805476,unit,iso_only,JM,,"[""JM""]",False,0.0,,JM_UNLIMITED_21,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,69.25,22.0,71.05,EUR,71.05,,cost,56.52632869788631,73.12160737678391,unit,iso_only,JM,,"[""JM""]",True,2.0716073767839163,,JM_UNLIMITED_22,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,72.25,23.0,71.85,EUR,71.85,,cost,59.03919691769458,76.35064303923754,unit,iso_only,JM,,"[""JM""]",True,4.500643039237545,,JM_UNLIMITED_23,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,75.25,24.0,72.6,EUR,72.6,,cost,61.55087615652861,79.57815086113926,unit,iso_only,JM,,"[""JM""]",True,6.9781508611392695,,JM_UNLIMITED_24,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,78.25,25.0,73.25,EUR,73.25,,cost,64.06144,82.8042254,unit,iso_only,JM,,"[""JM""]",True,9.554225400000007,,JM_UNLIMITED_25,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,81.5,26.0,74.0,EUR,74.0,,cost,66.57095474274254,86.02895184442416,unit,iso_only,JM,,"[""JM""]",True,12.028951844424157,,JM_UNLIMITED_26,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,84.5,27.0,74.55,EUR,74.55,,cost,69.07948036139602,89.25240726439388,unit,iso_only,JM,,"[""JM""]",True,14.702407264393884,,JM_UNLIMITED_27,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,87.5,28.0,75.0,EUR,75.0,,cost,71.58707132675087,92.47466165487488,unit,iso_only,JM,,"[""JM""]",True,17.47466165487488,,JM_UNLIMITED_28,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,90.5,29.0,75.45,EUR,75.45,,cost,74.09377728640294,95.69577881302777,unit,iso_only,JM,,"[""JM""]",True,20.24577881302777,,JM_UNLIMITED_29,,,,,,,,,,,,1.1401
HT,JM,Jamaica,,Unlimited,93.75,30.0,75.95,EUR,75.95,,cost,76.59964364229269,98.9158170803461,unit,iso_only,JM,,"[""JM""]",True,22.9658170803461,JM|Unlimited|30,JM_UNLIMITED_30,75.95,JM|Unlimited|30,P2,absolute,5.262696254714499,P2 (-6 USD),75.95,70.6873,0.7555555555555555,0.7555555555555555,0.8101333333333334,1.1401
HT,JO,Jordan,,Basic,0.5,1.0,4.15,EUR,4.15,,cost,0.35962879999999997,0.947398008,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_1,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,1.0,2.0,5.3,EUR,5.3,,cost,0.6885455200189465,1.3700559932243463,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_2,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,1.25,3.0,6.1,EUR,6.1,,cost,1.012409345379867,1.7862210088131292,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_3,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,1.75,4.0,7.2,EUR,7.2,,cost,1.3336575999999998,2.1990250159999998,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_4,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,2.25,5.0,8.3,EUR,8.3,,cost,1.6532343607787408,2.6096811536006816,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_5,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,2.5,6.0,9.05,EUR,9.05,,cost,1.9716238078264303,3.018811593056963,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_6,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,3.0,7.0,10.1,EUR,10.1,,cost,2.289113566337543,3.426785932743743,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_7,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,3.25,8.0,10.8,EUR,10.8,,cost,2.6058910400378927,3.833844986448692,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_8,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,3.75,9.0,11.85,EUR,11.85,,cost,2.9220864000000004,4.240156024000001,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_9,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,4.0,10.0,12.55,EUR,12.55,,cost,3.2377944229894355,4.645840833541424,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_10,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,4.5,11.0,13.55,EUR,13.55,,cost,3.5530866578085845,5.05099135528403,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_11,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,4.75,12.0,14.2,EUR,14.2,,cost,3.868018690759734,5.455679017626258,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_12,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,5.25,13.0,15.15,EUR,15.15,,cost,4.182634726711046,5.859960623823694,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_13,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,5.5,14.0,15.8,EUR,15.8,,cost,4.496970606799693,6.2638822297376056,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_14,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,6.0,15.0,16.7,EUR,16.7,,cost,4.811055869261639,6.667481792001206,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_15,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,6.5,16.0,17.65,EUR,17.65,,cost,5.124915199999999,7.070791031999999,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_16,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,6.75,17.0,18.25,EUR,18.25,,cost,5.438569480224382,7.4738367820883305,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_17,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,7.25,18.0,19.1,EUR,19.1,,cost,5.7520365600568395,7.876641979673039,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_18,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,7.5,19.0,19.7,EUR,19.7,,cost,6.065331840931105,8.279226415596469,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_19,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,8.0,20.0,20.55,EUR,20.55,,cost,6.378468721557481,8.681607307201364,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_20,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,8.25,21.0,21.1,EUR,21.1,,cost,6.6914589445957,9.083799743805475,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_21,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,8.75,22.0,21.95,EUR,21.95,,cost,7.00431286978863,9.48581703767839,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_22,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,9.0,23.0,22.45,EUR,22.45,,cost,7.317039691769457,9.887671003923753,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_23,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,9.5,24.0,23.25,EUR,23.25,,cost,7.6296476156528605,10.289372186113924,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_24,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,9.75,25.0,23.8,EUR,23.8,,cost,7.942144,10.690930040000001,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_25,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,10.25,26.0,24.55,EUR,24.55,,cost,8.254535474274252,11.092353084442413,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_26,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,10.5,27.0,25.05,EUR,25.05,,cost,8.5668280361396,11.493649026439385,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_27,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,11.0,28.0,25.8,EUR,25.8,,cost,8.879027132675086,11.894824865487484,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_28,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,11.25,29.0,26.3,EUR,26.3,,cost,9.19113772864029,12.295886981302774,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_29,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Basic,11.75,30.0,27.0,EUR,27.0,,cost,9.503164364229267,12.696841208034607,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_BASIC_30,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,1.5,1.0,5.15,EUR,5.15,,cost,1.1812864,2.003228024,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_1,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,3.0,2.0,7.45,EUR,7.45,,cost,2.2704365600568397,3.4027859796730393,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_2,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,4.25,3.0,9.5,EUR,9.5,,cost,3.3444280361396013,4.782865026439388,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_3,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,5.5,4.0,11.55,EUR,11.55,,cost,4.410572800000001,6.152861048000001,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_4,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,6.75,5.0,13.6,EUR,13.6,,cost,5.471703082336223,7.516413460802046,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_5,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,8.0,6.0,15.55,EUR,15.55,,cost,6.529271423479292,8.87538877917089,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_6,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,9.5,7.0,17.8,EUR,17.8,,cost,7.5841406990126305,10.23089579823123,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_7,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,10.75,8.0,19.7,EUR,19.7,,cost,8.63687312011368,11.583656959346078,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_8,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,12.0,9.0,21.55,EUR,21.55,,cost,9.6878592,12.934174072,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_9,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,13.25,10.0,23.35,EUR,23.35,,cost,10.73738326896831,14.282812500624278,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_10,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,14.5,11.0,25.1,EUR,25.1,,cost,11.785659973425757,15.629848065852098,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_11,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,15.75,12.0,26.75,EUR,26.75,,cost,12.832856072279203,16.975495052878774,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_12,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,17.0,13.0,28.4,EUR,28.4,,cost,13.87910418013314,18.319923871471087,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_13,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,18.25,14.0,30.0,EUR,30.0,,cost,14.924511820399081,19.66327268921282,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_14,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,19.5,15.0,31.55,EUR,31.55,,cost,15.96916760778492,21.00565537600362,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_15,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,21.0,16.0,33.3,EUR,33.3,,cost,17.0131456,22.347167096000003,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_16,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,22.25,17.0,34.75,EUR,34.75,,cost,18.056508440673152,23.687888346265,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_17,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,23.5,18.0,36.2,EUR,36.2,,cost,19.09930968017052,25.02788793901912,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_18,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,24.75,19.0,37.55,EUR,37.55,,cost,20.141595522793317,26.367225246789413,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_19,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,26.0,20.0,38.9,EUR,38.9,,cost,21.183406164672448,27.705951921604097,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_20,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,27.25,21.0,40.15,EUR,40.15,,cost,22.224776833787107,29.044113231416432,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_21,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,28.5,22.0,41.4,EUR,41.4,,cost,23.265738609365894,30.381749113035173,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_22,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,29.75,23.0,42.65,EUR,42.65,,cost,24.306319075308377,31.718895011771266,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_23,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,31.0,24.0,43.8,EUR,43.8,,cost,25.346542846958588,33.05558255834178,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_24,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,32.25,25.0,44.95,EUR,44.95,,cost,26.386432000000003,34.391840120000005,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_25,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,33.5,26.0,46.1,EUR,46.1,,cost,27.42600642282276,35.727693253327246,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_26,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,34.75,27.0,47.15,EUR,47.15,,cost,28.465284108418803,37.06316507931816,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_27,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,36.25,28.0,48.4,EUR,48.4,,cost,29.504281398025263,38.39827659646246,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_28,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,37.5,29.0,49.45,EUR,49.45,,cost,30.54301318592088,39.733046943908334,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_29,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Moderate,38.75,30.0,50.45,EUR,50.45,,cost,31.581493092687808,41.06749362410384,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_MODERATE_30,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,2.75,1.0,6.45,EUR,6.45,,cost,2.2052864000000003,3.3190680240000003,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_1,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,5.5,2.0,10.15,EUR,10.15,,cost,4.31843656005684,6.0344659796730395,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_2,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,8.0,3.0,13.7,EUR,13.7,,cost,6.416428036139601,8.730385026439388,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_3,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,10.5,4.0,17.2,EUR,17.2,,cost,8.5065728,11.416221048,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_4,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,13.0,5.0,20.6,EUR,20.6,,cost,10.591703082336224,14.095613460802047,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_5,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,15.5,6.0,23.9,EUR,23.9,,cost,12.673271423479294,16.770428779170892,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_6,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,18.25,7.0,27.4,EUR,27.4,,cost,14.752140699012632,19.44177579823123,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_7,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,20.75,8.0,30.45,EUR,30.45,,cost,16.82887312011368,22.11037695934608,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_8,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,23.25,9.0,33.4,EUR,33.4,,cost,18.903859200000003,24.776734072000004,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_9,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,25.75,10.0,36.25,EUR,36.25,,cost,20.977383268968307,27.441212500624275,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_10,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,28.25,11.0,39.0,EUR,39.0,,cost,23.049659973425758,30.1040880658521,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_11,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,30.75,12.0,41.6,EUR,41.6,,cost,25.120856072279203,32.76557505287877,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_12,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,33.25,13.0,44.1,EUR,44.1,,cost,27.19110418013314,35.42584387147109,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_13,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,35.75,14.0,46.5,EUR,46.5,,cost,29.26051182039908,38.08503268921282,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_14,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,38.25,15.0,48.85,EUR,48.85,,cost,31.32916760778492,40.743255376003624,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_15,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,41.0,16.0,51.25,EUR,51.25,,cost,33.3971456,43.400607096,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_16,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,43.5,17.0,53.4,EUR,53.4,,cost,35.46450844067315,46.057168346264994,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_17,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,46.0,18.0,55.4,EUR,55.4,,cost,37.531309680170516,48.713007939019114,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_18,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,48.5,19.0,57.4,EUR,57.4,,cost,39.59759552279333,51.36818524678942,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_19,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,51.0,20.0,59.25,EUR,59.25,,cost,41.66340616467245,54.0227519216041,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_20,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,53.5,21.0,61.05,EUR,61.05,,cost,43.7287768337871,56.67675323141643,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_21,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,56.0,22.0,62.8,EUR,62.8,,cost,45.793738609365896,59.33022911303518,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_22,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,58.5,23.0,64.5,EUR,64.5,,cost,47.85831907530838,61.983215011771264,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_23,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,61.0,24.0,66.1,EUR,66.1,,cost,49.92254284695859,64.63574255834179,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_24,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,63.5,25.0,67.65,EUR,67.65,,cost,51.986432,67.28784012,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_LARGE_25,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,66.0,26.0,69.15,EUR,69.15,,cost,54.05000642282276,69.93953325332726,unit,iso_only,JO,,"[""JO""]",True,0.7895332533272494,,JO_LARGE_26,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,68.5,27.0,70.6,EUR,70.6,,cost,56.11328410841881,72.59084507931817,unit,iso_only,JO,,"[""JO""]",True,1.9908450793181771,,JO_LARGE_27,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,71.25,28.0,72.15,EUR,72.15,,cost,58.17628139802526,75.24179659646246,unit,iso_only,JO,,"[""JO""]",True,3.0917965964624585,,JO_LARGE_28,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,73.75,29.0,73.5,EUR,73.5,,cost,60.23901318592089,77.89240694390834,unit,iso_only,JO,,"[""JO""]",True,4.392406943908341,,JO_LARGE_29,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Large,76.25,30.0,74.8,EUR,74.8,,cost,62.3014930926878,80.54269362410383,unit,iso_only,JO,,"[""JO""]",True,5.742693624103836,,JO_LARGE_30,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,3.75,1.0,7.45,EUR,7.45,,cost,2.9818880000000005,4.317001080000001,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_1,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,7.0,2.0,11.8,EUR,11.8,,cost,5.6566552001894665,7.754076932243464,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_2,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,10.25,3.0,16.15,EUR,16.15,,cost,8.280893453798672,11.126223088131294,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_3,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,13.5,4.0,20.5,EUR,20.5,,cost,10.878976000000002,14.464759160000002,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_4,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,16.5,5.0,24.4,EUR,24.4,,cost,13.460343607787411,17.781816536006822,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_5,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,19.75,6.0,28.45,EUR,28.45,,cost,16.02983807826431,21.083616930569637,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_6,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,22.75,7.0,32.1,EUR,32.1,,cost,18.590335663375434,24.373856327437434,unit,iso_only,JO,,"[""JO""]",False,0.0,JO|Unlimited|7,JO_UNLIMITED_7,32.1,JO|Unlimited|7,P5,percentage,15.0,P5 (-15%),32.1,27.285,1.2333333333333332,1.2333333333333332,1.410989010989011,1.1401
HT,JO,Jordan,,Unlimited,26.0,8.0,35.8,EUR,35.8,,cost,21.143710400378932,27.65494286448693,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_8,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,29.0,9.0,39.15,EUR,39.15,,cost,23.691264000000004,30.928549240000006,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_9,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,32.25,10.0,42.55,EUR,42.55,,cost,26.233944229894362,34.195893335414254,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_10,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,35.25,11.0,45.55,EUR,45.55,,cost,28.772466578085858,37.45789455284033,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_11,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,38.25,12.0,48.45,EUR,48.45,,cost,31.30738690759734,40.71526717626258,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_12,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,41.5,13.0,51.45,EUR,51.45,,cost,33.83914726711046,43.96857923823694,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_13,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,44.5,14.0,54.05,EUR,54.05,,cost,36.36810606799694,47.21829129737607,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_14,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,47.5,15.0,56.55,EUR,56.55,,cost,38.8945586926164,50.46478292001207,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_15,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,50.75,16.0,59.2,EUR,59.2,,cost,41.41875200000001,53.70837132000002,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_16,,,,,,,,,,,,1.1401
HT,JO,Jordan,,Unlimited,53.75,17.0,61.45,EUR,61.45,,cost,43.94089480224383,56.94932482088333,unit,iso_only,JO,,"[""JO""]",False,0.0,,JO_UNLIMITED_17,,,,,,,,,,,,1.1401
