ISO3,Provider,Plan,Days,GB,ChangeType,ChangeReason,Price_old,Price_new,Currency_old,Currency_new,usd_price_old,usd_price_new,eur_price_old,eur_price_new,SpecialOffer_old,SpecialOffer_new
NLD,orange,Data+Calls+SMS-1,7,1,new,,,5.99,,USD,,5.99,,,,
NLD,orange,Data+Calls+SMS-10,7,10,new,,,19.99,,USD,,19.99,,,,
NLD,orange,Data+Calls+SMS-3,7,3,new,,,10.99,,USD,,10.99,,,,
NLD,orange,Data+Calls+SMS-5,7,5,new,,,13.99,,USD,,13.99,,,,
NLD,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
NLD,orange,Data-10,7,10,new,,,15.99,,USD,,15.99,,,,
NLD,orange,Data-3,7,3,new,,,8.99,,USD,,8.99,,,,
NLD,orange,Data-5,7,5,new,,,10.99,,USD,,10.99,,,,
NOR,orange,Data+Calls+SMS-20,14,20,new,,,26.99,,USD,,26.99,,,,
NOR,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
NOR,orange,Data-10,7,10,new,,,15.99,,USD,,15.99,,,,
NOR,orange,Data-3,7,3,new,,,8.99,,USD,,8.99,,,,
NOR,orange,Data-5,7,5,new,,,10.99,,USD,,10.99,,,,
NPL,orange,Data+Calls+SMS-15,30,15,new,,,34.99,,USD,,34.99,,,,
NZL,orange,Data+Calls+SMS-10,30,10,new,,,59.99,,USD,,59.99,,,,
NZL,orange,Data+Calls+SMS-100,30,100,new,,,64.99,,USD,,64.99,,,,40% OFF
NZL,orange,Data+Calls+SMS-2,30,2,new,,,23.99,,USD,,23.99,,,,
NZL,orange,Data+Calls+SMS-20,30,20,new,,,43.99,,USD,,43.99,,,,40% OFF
NZL,orange,Data+Calls+SMS-5,30,5,new,,,41.99,,USD,,41.99,,,,
NZL,orange,Data+Calls+SMS-50,30,50,new,,,58.99,,USD,,58.99,,,,30% OFF
NZL,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
NZL,orange,Data-10,7,10,new,,,22.99,,USD,,22.99,,,,
NZL,orange,Data-3,7,3,new,,,9.99,,USD,,9.99,,,,
NZL,orange,Data-5,7,5,new,,,13.99,,USD,,13.99,,,,
PAN,holafly,Unlimited,2,6,changed,price,13.9,11.9,USD,USD,13.9,11.9,12.9,11.5,,
PAN,holafly,Unlimited,3,9,changed,price,19.9,18.5,USD,USD,19.9,18.5,18.9,16.9,,
PAN,holafly,Unlimited,4,12,changed,price,25.5,23.9,USD,USD,25.5,23.9,23.9,22.5,,
PAN,orange,Data+Calls+SMS-5,30,5,new,,,26.99,,USD,,26.99,,,,
PAN,orange,Data-1,7,1,new,,,9.99,,USD,,9.99,,,,
PAN,orange,Data-10,7,10,new,,,39.99,,USD,,39.99,,,,
PAN,orange,Data-3,7,3,new,,,15.99,,USD,,15.99,,,,
PAN,orange,Data-5,7,5,new,,,31.99,,USD,,31.99,,,,
PER,holafly,Unlimited,2,6,changed,price,13.5,11.5,USD,USD,13.5,11.5,12.5,10.9,,
PER,holafly,Unlimited,3,9,changed,price,19.9,16.5,USD,USD,19.9,16.5,18.5,15.5,,
PER,holafly,Unlimited,4,12,changed,price,25.5,21.9,USD,USD,25.5,21.9,23.9,20.5,,
PER,holafly,Unlimited,5,15,changed,price,28.9,25.5,USD,USD,28.9,25.5,26.9,23.9,,
PER,holafly,Unlimited,6,18,changed,price,31.5,28.5,USD,USD,31.5,28.5,29.5,26.5,,
PER,holafly,Unlimited,7,21,changed,price,36.5,32.9,USD,USD,36.5,32.9,33.9,30.5,,
PER,holafly,Unlimited,8,24,changed,price,37.5,32.9,USD,USD,37.5,32.9,34.9,30.9,,
PER,holafly,Unlimited,9,27,changed,price,38.5,33.9,USD,USD,38.5,33.9,35.9,31.9,,
PER,holafly,Unlimited,10,30,changed,price,39.5,35.5,USD,USD,39.5,35.5,36.9,32.9,,
PER,holafly,Unlimited,11,33,changed,price,41.9,37.5,USD,USD,41.9,37.5,38.9,34.9,,
PER,holafly,Unlimited,12,36,changed,price,43.9,38.9,USD,USD,43.9,38.9,40.9,36.5,,
PER,holafly,Unlimited,13,39,changed,price,45.9,41.5,USD,USD,45.9,41.5,42.9,38.5,,
PER,holafly,Unlimited,14,42,changed,price,47.9,42.9,USD,USD,47.9,42.9,44.9,39.9,,
PER,holafly,Unlimited,15,45,changed,price,50.5,44.9,USD,USD,50.5,44.9,46.9,41.9,,
PER,holafly,Unlimited,16,48,changed,price,52.5,46.9,USD,USD,52.5,46.9,48.9,43.9,,
PER,holafly,Unlimited,17,51,changed,price,53.5,47.9,USD,USD,53.5,47.9,49.9,44.9,,
PER,holafly,Unlimited,18,54,changed,price,56.5,50.5,USD,USD,56.5,50.5,52.5,46.9,,
PER,holafly,Unlimited,19,57,changed,price,58.9,52.5,USD,USD,58.9,52.5,54.9,48.9,,
PER,holafly,Unlimited,20,60,changed,price,60.9,54.9,USD,USD,60.9,54.9,56.9,50.9,,
PER,holafly,Unlimited,21,63,changed,price,63.5,56.9,USD,USD,63.5,56.9,58.9,52.9,,
PER,holafly,Unlimited,22,66,changed,price,64.5,57.9,USD,USD,64.5,57.9,59.9,53.9,,
PER,holafly,Unlimited,23,69,changed,price,65.5,58.5,USD,USD,65.5,58.5,60.9,54.5,,
PER,holafly,Unlimited,24,72,changed,price,66.5,59.9,USD,USD,66.5,59.9,61.9,55.5,,
PER,holafly,Unlimited,25,75,changed,price,67.9,60.9,USD,USD,67.9,60.9,62.9,56.5,,
PER,holafly,Unlimited,26,78,changed,price,68.9,61.9,USD,USD,68.9,61.9,63.9,57.5,,
PER,holafly,Unlimited,27,81,changed,price,69.9,62.5,USD,USD,69.9,62.5,64.9,57.9,,
PER,holafly,Unlimited,28,84,changed,price,84.9,76.5,USD,USD,84.9,76.5,78.9,70.9,,
PER,holafly,Unlimited,29,87,changed,price,86.9,77.9,USD,USD,86.9,77.9,80.9,72.5,,
PER,holafly,Unlimited,30,90,changed,price,89.5,79.9,USD,USD,89.5,79.9,82.9,74.5,,
PER,orange,Data+Calls+SMS-10,30,10,new,,,37.99,,USD,,37.99,,,,
PER,orange,Data+Calls+SMS-100,30,100,new,,,86.99,,USD,,86.99,,,,40% OFF
PER,orange,Data+Calls+SMS-2,30,2,new,,,13.99,,USD,,13.99,,,,
PER,orange,Data+Calls+SMS-20,30,20,new,,,43.99,,USD,,43.99,,,,40% OFF
PER,orange,Data+Calls+SMS-5,30,5,new,,,25.99,,USD,,25.99,,,,
PER,orange,Data+Calls+SMS-50,30,50,new,,,83.99,,USD,,83.99,,,,30% OFF
PER,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
PER,orange,Data-10,7,10,new,,,25.99,,USD,,25.99,,,,
PER,orange,Data-3,7,3,new,,,10.99,,USD,,10.99,,,,
PER,orange,Data-5,7,5,new,,,16.99,,USD,,16.99,,,,
PHL,orange,Data+Calls+SMS-2,7,2,new,,,16.99,,USD,,16.99,,,,
PHL,orange,Data+Calls+SMS-5,7,5,new,,,23.99,,USD,,23.99,,,,
PHL,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
PHL,orange,Data-10,7,10,new,,,19.99,,USD,,19.99,,,,
PHL,orange,Data-3,7,3,new,,,9.99,,USD,,9.99,,,,
PHL,orange,Data-5,7,5,new,,,13.99,,USD,,13.99,,,,
PNG,orange,Data+Calls+SMS-5,30,5,new,,,34.99,,USD,,34.99,,,,
POL,orange,Data+Calls+SMS-20,14,20,new,,,23.99,,USD,,23.99,,,,
POL,orange,Data-1,7,1,new,,,5.99,,USD,,5.99,,,,
PRI,holafly,Unlimited,2,6,changed,price,13.9,11.9,USD,USD,13.9,11.9,12.9,11.5,,
PRI,holafly,Unlimited,3,9,changed,price,19.9,18.5,USD,USD,19.9,18.5,18.9,16.9,,
PRI,holafly,Unlimited,4,12,changed,price,25.5,23.9,USD,USD,25.5,23.9,23.9,22.5,,
PRT,orange,Data+Calls+SMS-1,7,1,new,,,5.99,,USD,,5.99,,,,
PRT,orange,Data+Calls+SMS-10,7,10,new,,,19.99,,USD,,19.99,,,,
PRT,orange,Data+Calls+SMS-3,7,3,new,,,10.99,,USD,,10.99,,,,
PRT,orange,Data+Calls+SMS-5,7,5,new,,,13.99,,USD,,13.99,,,,
PRT,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
PRT,orange,Data-10,7,10,new,,,15.99,,USD,,15.99,,,,
PRT,orange,Data-3,7,3,new,,,8.99,,USD,,8.99,,,,
PRT,orange,Data-5,7,5,new,,,10.99,,USD,,10.99,,,,
PRY,orange,Data+Calls+SMS-15,30,15,new,,,47.99,,USD,,47.99,,,,
PRY,orange,Data-1,7,1,new,,,7.99,,USD,,7.99,,,,
PRY,orange,Data-10,7,10,new,,,45.99,,USD,,45.99,,,,
PRY,orange,Data-3,7,3,new,,,17.99,,USD,,17.99,,,,
PRY,orange,Data-5,7,5,new,,,28.99,,USD,,28.99,,,,
QAT,orange,Data+Calls+SMS-20,30,20,new,,,71.99,,USD,,71.99,,,,
QAT,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
QAT,orange,Data-10,7,10,new,,,27.99,,USD,,27.99,,,,
QAT,orange,Data-3,7,3,new,,,9.99,,USD,,9.99,,,,
QAT,orange,Data-5,7,5,new,,,16.99,,USD,,16.99,,,,
REU,orange,Data+Calls+SMS-20,30,20,new,,,25.99,,USD,,25.99,,,,
REU,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
REU,orange,Data-10,7,10,new,,,22.99,,USD,,22.99,,,,
REU,orange,Data-3,7,3,new,,,11.99,,USD,,11.99,,,,
REU,orange,Data-5,7,5,new,,,15.99,,USD,,15.99,,,,
ROU,orange,Data+Calls+SMS-1,7,1,new,,,5.99,,USD,,5.99,,,,
ROU,orange,Data+Calls+SMS-10,7,10,new,,,19.99,,USD,,19.99,,,,
ROU,orange,Data+Calls+SMS-3,7,3,new,,,10.99,,USD,,10.99,,,,
ROU,orange,Data+Calls+SMS-5,7,5,new,,,13.99,,USD,,13.99,,,,
ROU,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
ROU,orange,Data-10,7,10,new,,,15.99,,USD,,15.99,,,,
ROU,orange,Data-3,7,3,new,,,8.99,,USD,,8.99,,,,
ROU,orange,Data-5,7,5,new,,,10.99,,USD,,10.99,,,,
RWA,orange,Data+Calls+SMS-10,30,10,new,,,34.99,,USD,,34.99,,,,
SAU,orange,Data+Calls+SMS-2,7,2,new,,,20.99,,USD,,20.99,,,,
SAU,orange,Data+Calls+SMS-5,7,5,new,,,38.99,,USD,,38.99,,,,
SAU,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
SAU,orange,Data-10,7,10,new,,,23.99,,USD,,23.99,,,,
SAU,orange,Data-3,7,3,new,,,11.99,,USD,,11.99,,,,
SAU,orange,Data-5,7,5,new,,,14.99,,USD,,14.99,,,,
SEN,orange,Data+Calls+SMS-20,30,20,new,,,35.99,,USD,,35.99,,,,40% OFF
SEN,orange,Data-1,7,1,new,,,5.99,,USD,,5.99,,,,
SEN,orange,Data-10,7,10,new,,,34.99,,USD,,34.99,,,,
SEN,orange,Data-3,7,3,new,,,14.99,,USD,,14.99,,,,
SEN,orange,Data-5,7,5,new,,,23.99,,USD,,23.99,,,,
SGP,orange,Data+Calls+SMS-10,30,10,new,,,38.99,,USD,,38.99,,,,
SGP,orange,Data+Calls+SMS-100,30,100,new,,,75.99,,USD,,75.99,,,,30% OFF
SGP,orange,Data+Calls+SMS-2,30,2,new,,,16.99,,USD,,16.99,,,,
SGP,orange,Data+Calls+SMS-20,30,20,new,,,59.99,,USD,,59.99,,,,
SGP,orange,Data+Calls+SMS-5,30,5,new,,,23.99,,USD,,23.99,,,,
SGP,orange,Data+Calls+SMS-50,30,50,new,,,58.99,,USD,,58.99,,,,30% OFF
SGP,orange,Data-1,7,1,new,,,7.99,,USD,,7.99,,,,
SGP,orange,Data-10,7,10,new,,,20.99,,USD,,20.99,,,,
SGP,orange,Data-3,7,3,new,,,10.99,,USD,,10.99,,,,
SGP,orange,Data-5,7,5,new,,,14.99,,USD,,14.99,,,,
SLE,orange,Data+Calls+SMS-10,30,10,new,,,34.99,,USD,,34.99,,,,
SLV,orange,Data+Calls+SMS-100,30,100,new,,,83.99,,USD,,83.99,,,,30% OFF
SLV,orange,Data+Calls+SMS-20,30,20,new,,,47.99,,USD,,47.99,,,,
SLV,orange,Data+Calls+SMS-50,30,50,new,,,67.99,,USD,,67.99,,,,30% OFF
SLV,orange,Data-1,7,1,new,,,5.99,,USD,,5.99,,,,
SLV,orange,Data-10,7,10,new,,,33.99,,USD,,33.99,,,,
SLV,orange,Data-3,7,3,new,,,15.99,,USD,,15.99,,,,
SLV,orange,Data-5,7,5,new,,,23.99,,USD,,23.99,,,,
SRB,orange,Data+Calls+SMS-20,30,20,new,,,29.99,,USD,,29.99,,,,
SRB,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
SRB,orange,Data-10,7,10,new,,,16.99,,USD,,16.99,,,,
SRB,orange,Data-3,7,3,new,,,8.99,,USD,,8.99,,,,
SRB,orange,Data-5,7,5,new,,,10.99,,USD,,10.99,,,,
SVK,orange,Data+Calls+SMS-1,7,1,new,,,5.99,,USD,,5.99,,,,
SVK,orange,Data+Calls+SMS-10,7,10,new,,,19.99,,USD,,19.99,,,,
SVK,orange,Data+Calls+SMS-3,7,3,new,,,10.99,,USD,,10.99,,,,
SVK,orange,Data+Calls+SMS-5,7,5,new,,,13.99,,USD,,13.99,,,,
SVK,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
SVK,orange,Data-10,7,10,new,,,15.99,,USD,,15.99,,,,
SVK,orange,Data-3,7,3,new,,,8.99,,USD,,8.99,,,,
SVK,orange,Data-5,7,5,new,,,10.99,,USD,,10.99,,,,
SVN,orange,Data+Calls+SMS-1,7,1,new,,,5.99,,USD,,5.99,,,,
SVN,orange,Data+Calls+SMS-10,7,10,new,,,19.99,,USD,,19.99,,,,
SVN,orange,Data+Calls+SMS-3,7,3,new,,,10.99,,USD,,10.99,,,,
SVN,orange,Data+Calls+SMS-5,7,5,new,,,13.99,,USD,,13.99,,,,
SVN,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
SVN,orange,Data-10,7,10,new,,,15.99,,USD,,15.99,,,,
SVN,orange,Data-3,7,3,new,,,8.99,,USD,,8.99,,,,
SVN,orange,Data-5,7,5,new,,,10.99,,USD,,10.99,,,,
SWE,orange,Data+Calls+SMS-1,7,1,new,,,5.99,,USD,,5.99,,,,
SWE,orange,Data+Calls+SMS-10,7,10,new,,,19.99,,USD,,19.99,,,,
SWE,orange,Data+Calls+SMS-3,7,3,new,,,10.99,,USD,,10.99,,,,
SWE,orange,Data+Calls+SMS-5,7,5,new,,,13.99,,USD,,13.99,,,,
SWE,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
SWE,orange,Data-10,7,10,new,,,15.99,,USD,,15.99,,,,
SWE,orange,Data-3,7,3,new,,,8.99,,USD,,8.99,,,,
SWE,orange,Data-5,7,5,new,,,10.99,,USD,,10.99,,,,
TCA,orange,Data+Calls+SMS-1,30,1,new,,,28.99,,USD,,28.99,,,,
THA,orange,Data+Calls+SMS-2,7,2,new,,,17.99,,USD,,17.99,,,,
THA,orange,Data+Calls+SMS-5,7,5,new,,,27.99,,USD,,27.99,,,,
THA,orange,Data-10,7,10,new,,,13.99,,USD,,13.99,,,,
THA,orange,Data-3,7,3,new,,,1.06,,USD,,1.06,,,,Clearance Sale
THA,orange,Data-30,30,30,changed,price,13.99,11.99,USD,USD,13.99,11.99,,,Clearance Sale,Clearance Sale
THA,orange,Data-5,7,5,new,,,2.99,,USD,,2.99,,,,Clearance Sale
THA,orange,Data-50,30,50,changed,price,21.99,19.97,USD,USD,21.99,19.97,,,Clearance Sale,Clearance Sale
TON,orange,Data+Calls+SMS-5,30,5,new,,,34.99,,USD,,34.99,,,,
TUN,orange,Data+Calls+SMS-100,30,100,new,,,57.99,,USD,,57.99,,,,40% OFF
TUN,orange,Data+Calls+SMS-20,30,20,new,,,28.99,,USD,,28.99,,,,40% OFF
TUN,orange,Data+Calls+SMS-50,30,50,new,,,50.99,,USD,,50.99,,,,30% OFF
TUN,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
TUN,orange,Data-10,7,10,new,,,19.99,,USD,,19.99,,,,
TUN,orange,Data-3,7,3,new,,,10.99,,USD,,10.99,,,,
TUN,orange,Data-5,7,5,new,,,12.99,,USD,,12.99,,,,
TUR,orange,Data+Calls+SMS-5,7,5,new,,,23.99,,USD,,23.99,,,,
TUR,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
TUR,orange,Data-10,7,10,new,,,15.99,,USD,,15.99,,,,
TUR,orange,Data-3,7,3,new,,,8.99,,USD,,8.99,,,,
TUR,orange,Data-5,7,5,new,,,10.99,,USD,,10.99,,,,
TWN,orange,Data+Calls+SMS-20,30,20,new,,,21.99,,USD,,21.99,,,,40% OFF
TWN,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
TWN,orange,Data-10,7,10,new,,,17.99,,USD,,17.99,,,,
TWN,orange,Data-3,7,3,new,,,8.99,,USD,,8.99,,,,
TWN,orange,Data-5,7,5,new,,,11.99,,USD,,11.99,,,,
TZA,orange,Data+Calls+SMS-10,30,10,new,,,46.99,,USD,,46.99,,,,
TZA,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
TZA,orange,Data-10,7,10,new,,,25.99,,USD,,25.99,,,,
TZA,orange,Data-3,7,3,new,,,10.99,,USD,,10.99,,,,
TZA,orange,Data-5,7,5,new,,,14.99,,USD,,14.99,,,,
URY,orange,Data+Calls+SMS-100,30,100,new,,,67.99,,USD,,67.99,,,,30% OFF
URY,orange,Data+Calls+SMS-20,30,20,new,,,46.99,,USD,,46.99,,,,
URY,orange,Data+Calls+SMS-50,30,50,new,,,50.99,,USD,,50.99,,,,30% OFF
URY,orange,Data-1,7,1,new,,,7.99,,USD,,7.99,,,,
URY,orange,Data-10,7,10,new,,,37.99,,USD,,37.99,,,,
URY,orange,Data-3,7,3,new,,,17.99,,USD,,17.99,,,,
URY,orange,Data-5,7,5,new,,,28.99,,USD,,28.99,,,,
USA,orange,Data+Calls+SMS-2,7,2,new,,,11.99,,USD,,11.99,,,,
USA,orange,Data+Calls+SMS-5,7,5,new,,,23.99,,USD,,23.99,,,,
USA,orange,Data-1,7,1,new,,,7.99,,USD,,7.99,,,,
USA,orange,Data-10,7,10,new,,,22.99,,USD,,22.99,,,,
USA,orange,Data-3,7,3,new,,,10.99,,USD,,10.99,,,,
USA,orange,Data-5,7,5,new,,,13.99,,USD,,13.99,,,,
USA,saily,Standard,30,10,changed,price,21.84,22.99,USD,USD,21.84,22.99,,,,
USA,saily,Standard,30,20,changed,price,35.14,36.99,USD,USD,35.14,36.99,,,,
USA,saily,Unlimited,5,15,changed,price,18.04,18.99,USD,USD,18.04,18.99,,,,
USA,saily,Unlimited,7,21,changed,price,27.54,28.99,USD,USD,27.54,28.99,,,,
USA,saily,Unlimited,10,30,changed,price,33.24,34.99,USD,USD,33.24,34.99,,,,
USA,saily,Unlimited,15,45,changed,price,46.54,48.99,USD,USD,46.54,48.99,,,,
USA,saily,Unlimited,20,60,changed,price,56.99,59.99,USD,USD,56.99,59.99,,,,
USA,saily,Unlimited,25,75,changed,price,62.69,65.99,USD,USD,62.69,65.99,,,,
USA,saily,Unlimited,30,90,changed,price,68.39,71.99,USD,USD,68.39,71.99,,,,
UZB,orange,Data+Calls+SMS-20,30,20,new,,,34.99,,USD,,34.99,,,,40% OFF
UZB,orange,Data-5,7,5,new,,,14.99,,USD,,14.99,,,,
VEN,orange,Data+Calls+SMS-1,30,1,new,,,34.99,,USD,,34.99,,,,
VNM,orange,Data+Calls+SMS-2,7,2,new,,,16.99,,USD,,16.99,,,,
VNM,orange,Data+Calls+SMS-5,7,5,new,,,28.99,,USD,,28.99,,,,
VNM,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
VNM,orange,Data-10,7,10,new,,,17.99,,USD,,17.99,,,,
VNM,orange,Data-3,7,3,new,,,9.99,,USD,,9.99,,,,
VNM,orange,Data-5,7,5,new,,,11.99,,USD,,11.99,,,,
ZAF,orange,Data+Calls+SMS-2,7,2,new,,,20.99,,USD,,20.99,,,,
ZAF,orange,Data+Calls+SMS-3,7,3,new,,,20.99,,USD,,20.99,,,,
ZAF,orange,Data+Calls+SMS-5,7,5,new,,,33.99,,USD,,33.99,,,,
ZAF,orange,Data-1,7,1,new,,,4.99,,USD,,4.99,,,,
ZAF,orange,Data-10,7,10,new,,,20.99,,USD,,20.99,,,,
ZAF,orange,Data-3,7,3,new,,,9.99,,USD,,9.99,,,,
ZAF,orange,Data-5,7,5,new,,,11.99,,USD,,11.99,,,,
